RollNo,CourseNo,ColorGroup,Type,SortOrder
NA17B019,HS1110,0,ELEC,7
NA17B020,PH1030slotP1,NULL,CORE,NULL
NA17B020,CY1001,NULL,CORE,NULL
NA17B020,CY1002slotQ1,NULL,CORE,NULL
NA17B020,PH1020,NULL,CORE,NULL
NA17B020,MA1102,NULL,CORE,NULL
NA17B020,GN1102,NULL,CORE,NULL
NA17B020,OE1012,NULL,CORE,NULL
NA17B020,HS1090,0,ELEC,1
NA17B020,HS1110,0,ELEC,2
NA17B020,HS4571,0,ELEC,3
NA17B021,PH1030slotP1,NULL,CORE,NULL
NA17B021,CY1001,NULL,CORE,NULL
NA17B021,CY1002slotQ1,NULL,CORE,NULL
NA17B021,PH1020,NULL,CORE,NULL
NA17B021,MA1102,NULL,CORE,NULL
NA17B021,GN1102,NULL,CORE,NULL
NA17B021,OE1012,NULL,CORE,NULL
NA17B021,HS3002,0,ELEC,1
NA17B021,HS3002A,0,ELEC,2
NA17B021,HS3002B,0,ELEC,3
NA17B021,HS3002C,0,ELEC,4
NA17B021,HS3002D,0,ELEC,5
NA17B021,HS1090,0,ELEC,6
NA17B021,HS1110,0,ELEC,7
NA17B022,PH1030slotP1,NULL,CORE,NULL
NA17B022,CY1001,NULL,CORE,NULL
NA17B022,CY1002slotR2,NULL,CORE,NULL
NA17B022,PH1020,NULL,CORE,NULL
NA17B022,MA1102,NULL,CORE,NULL
NA17B022,GN1102,NULL,CORE,NULL
NA17B022,OE1012,NULL,CORE,NULL
NA17B022,HS3002,0,ELEC,1
NA17B022,HS3002B,0,ELEC,2
NA17B022,HS3002A,0,ELEC,3
NA17B023,PH1030slotP1,NULL,CORE,NULL
NA17B023,CY1001,NULL,CORE,NULL
NA17B023,CY1002slotR1,NULL,CORE,NULL
NA17B023,PH1020,NULL,CORE,NULL
NA17B023,MA1102,NULL,CORE,NULL
NA17B023,GN1102,NULL,CORE,NULL
NA17B023,OE1012,NULL,CORE,NULL
NA17B023,HS3002,0,ELEC,1
NA17B023,HS3002A,0,ELEC,2
NA17B023,HS3002B,0,ELEC,3
NA17B023,HS3002C,0,ELEC,4
NA17B023,HS3002D,0,ELEC,5
NA17B023,HS1110,0,ELEC,6
NA17B023,HS1090,0,ELEC,7
NA17B024,PH1030slotP1,NULL,CORE,NULL
NA17B024,CY1001,NULL,CORE,NULL
NA17B024,CY1002slotR1,NULL,CORE,NULL
NA17B024,PH1020,NULL,CORE,NULL
NA17B024,MA1102,NULL,CORE,NULL
NA17B024,GN1102,NULL,CORE,NULL
NA17B024,OE1012,NULL,CORE,NULL
NA17B024,HS1110,0,ELEC,1
NA17B024,HS1090,0,ELEC,2
NA17B024,HS4571,0,ELEC,3
NA17B025,PH1030slotP1,NULL,CORE,NULL
NA17B025,CY1001,NULL,CORE,NULL
NA17B025,CY1002slotQ1,NULL,CORE,NULL
NA17B025,PH1020,NULL,CORE,NULL
NA17B025,MA1102,NULL,CORE,NULL
NA17B025,GN1102,NULL,CORE,NULL
NA17B025,OE1012,NULL,CORE,NULL
NA17B025,HS3002,0,ELEC,1
NA17B025,HS3002A,0,ELEC,2
NA17B025,HS3002B,0,ELEC,3
NA17B025,HS3002C,0,ELEC,4
NA17B025,HS3002D,0,ELEC,5
NA17B025,HS1110,0,ELEC,6
NA17B025,HS4002,0,ELEC,7
NA17B026,PH1030slotP1,NULL,CORE,NULL
NA17B026,MA1102,NULL,CORE,NULL
NA17B026,CY1001,NULL,CORE,NULL
NA17B026,CY1002slotQ1,NULL,CORE,NULL
NA17B026,PH1020,NULL,CORE,NULL
NA17B026,GN1102,NULL,CORE,NULL
NA17B026,OE1012,NULL,CORE,NULL
NA17B026,HS1090,0,ELEC,1
NA17B026,HS3002,0,ELEC,2
NA17B026,HS3002A,0,ELEC,3
NA17B026,HS3002B,0,ELEC,4
NA17B026,HS3002C,0,ELEC,5
NA17B027,PH1030slotP1,NULL,CORE,NULL
NA17B027,CY1001,NULL,CORE,NULL
NA17B027,CY1002slotQ1,NULL,CORE,NULL
NA17B027,PH1020,NULL,CORE,NULL
NA17B027,MA1102,NULL,CORE,NULL
NA17B027,GN1102,NULL,CORE,NULL
NA17B027,OE1012,NULL,CORE,NULL
NA17B027,HS3002,0,ELEC,1
NA17B027,HS3002A,0,ELEC,2
NA17B027,HS3002B,0,ELEC,3
NA17B027,HS3002C,0,ELEC,4
NA17B027,HS3002D,0,ELEC,5
NA17B027,HS1110,0,ELEC,6
NA17B027,HS4002,0,ELEC,7
NA17B028,PH1030slotP1,NULL,CORE,NULL
NA17B028,CY1001,NULL,CORE,NULL
NA17B028,CY1002slotQ1,NULL,CORE,NULL
NA17B028,PH1020,NULL,CORE,NULL
NA17B028,MA1102,NULL,CORE,NULL
NA17B028,GN1102,NULL,CORE,NULL
NA17B028,OE1012,NULL,CORE,NULL
NA17B028,HS3002,0,ELEC,1
NA17B028,HS3002A,0,ELEC,2
NA17B028,HS3002B,0,ELEC,3
NA17B028,HS3002C,0,ELEC,4
NA17B028,HS3002D,0,ELEC,5
NA17B029,CY1001,NULL,CORE,NULL
NA17B029,CY1002slotQ1,NULL,CORE,NULL
NA17B029,PH1020,NULL,CORE,NULL
NA17B029,MA1102,NULL,CORE,NULL
NA17B029,GN1102,NULL,CORE,NULL
NA17B029,OE1012,NULL,CORE,NULL
NA17B029,PH1030slotP1,NULL,CORE,NULL
NA17B029,HS3002,0,ELEC,1
NA17B029,HS3002A,0,ELEC,2
NA17B029,HS3002B,0,ELEC,3
NA17B029,HS3002C,0,ELEC,4
NA17B029,HS3002D,0,ELEC,5
NA17B029,HS1090,0,ELEC,6
NA17B029,HS1110,0,ELEC,7
NA17B030,PH1030slotP1,NULL,CORE,NULL
NA17B030,CY1001,NULL,CORE,NULL
NA17B030,CY1002slotQ1,NULL,CORE,NULL
NA17B030,PH1020,NULL,CORE,NULL
NA17B030,MA1102,NULL,CORE,NULL
NA17B030,GN1102,NULL,CORE,NULL
NA17B030,OE1012,NULL,CORE,NULL
NA17B030,HS3002,0,ELEC,1
NA17B030,HS3002A,0,ELEC,2
NA17B030,HS3002B,0,ELEC,3
NA17B030,HS3002C,0,ELEC,4
NA17B030,HS3002D,0,ELEC,5
NA17B031,PH1030slotP1,NULL,CORE,NULL
NA17B031,CY1001,NULL,CORE,NULL
NA17B031,CY1002slotQ1,NULL,CORE,NULL
NA17B031,PH1020,NULL,CORE,NULL
NA17B031,MA1102,NULL,CORE,NULL
NA17B031,GN1102,NULL,CORE,NULL
NA17B031,OE1012,NULL,CORE,NULL
NA17B031,HS3002,0,ELEC,1
NA17B031,HS3002A,0,ELEC,2
NA17B031,HS3002B,0,ELEC,3
NA17B031,HS3002C,0,ELEC,4
NA17B031,HS3002D,0,ELEC,5
NA17B031,HS5920,0,ELEC,6
NA17B031,HS4002,0,ELEC,7
NA17B031,HS3028,0,ELEC,8
NA17B031,HS1110,0,ELEC,9
NA17B031,HS1090,0,ELEC,10
NA17B032,PH1030slotP1,NULL,CORE,NULL
NA17B032,CY1001,NULL,CORE,NULL
NA17B032,CY1002slotQ1,NULL,CORE,NULL
NA17B032,PH1020,NULL,CORE,NULL
NA17B032,MA1102,NULL,CORE,NULL
NA17B032,GN1102,NULL,CORE,NULL
NA17B032,OE1012,NULL,CORE,NULL
NA17B032,HS3002,0,ELEC,1
NA17B033,PH1030slotQ1,NULL,CORE,NULL
NA17B033,CY1001,NULL,CORE,NULL
NA17B033,CY1002slotR1,NULL,CORE,NULL
NA17B033,PH1020,NULL,CORE,NULL
NA17B033,MA1102,NULL,CORE,NULL
NA17B033,GN1102,NULL,CORE,NULL
NA17B033,OE1012,NULL,CORE,NULL
NA17B033,HS1110,0,ELEC,1
NA17B033,HS3002D,0,ELEC,2
NA17B033,HS3002,0,ELEC,3
NA17B033,HS1090,0,ELEC,4
NA17B033,HS3002A,0,ELEC,5
NA17B033,HS3002B,0,ELEC,6
NA17B033,HS3002C,0,ELEC,7
NA17B033,HS4210,0,ELEC,8
NA17B033,HS4030,0,ELEC,9
NA17B034,PH1030slotP1,NULL,CORE,NULL
NA17B034,PH1020,NULL,CORE,NULL
NA17B034,CY1001,NULL,CORE,NULL
NA17B034,CY1002slotQ1,NULL,CORE,NULL
NA17B034,MA1102,NULL,CORE,NULL
NA17B034,GN1102,NULL,CORE,NULL
NA17B034,OE1012,NULL,CORE,NULL
NA17B034,HS3002,0,ELEC,1
NA17B034,HS3002A,0,ELEC,2
NA17B034,HS3002B,0,ELEC,3
NA17B034,HS3002C,0,ELEC,4
NA17B034,HS3002D,0,ELEC,5
NA17B034,HS1110,0,ELEC,6
NA17B034,HS4571,0,ELEC,7
NA17B034,HS3028,0,ELEC,8
NA17B034,HS1090,0,ELEC,9
NA17B035,MA1102,NULL,CORE,NULL
NA17B035,GN1102,NULL,CORE,NULL
NA17B035,OE1012,NULL,CORE,NULL
NA17B035,PH1030slotP1,NULL,CORE,NULL
NA17B035,CY1001,NULL,CORE,NULL
NA17B035,CY1002slotQ1,NULL,CORE,NULL
NA17B035,PH1020,NULL,CORE,NULL
NA17B035,HS3002,0,ELEC,1
NA17B035,HS3002A,0,ELEC,2
NA17B035,HS3002B,0,ELEC,3
NA17B035,HS3002C,0,ELEC,4
NA17B035,HS3002D,0,ELEC,5
NA17B035,HS1110,0,ELEC,6
NA17B035,HS1090,0,ELEC,7
NA17B036,PH1030slotP1,NULL,CORE,NULL
NA17B036,CY1001,NULL,CORE,NULL
NA17B036,CY1002slotQ1,NULL,CORE,NULL
NA17B036,PH1020,NULL,CORE,NULL
NA17B036,MA1102,NULL,CORE,NULL
NA17B036,GN1102,NULL,CORE,NULL
NA17B036,OE1012,NULL,CORE,NULL
NA17B036,HS3002,0,ELEC,1
NA17B036,HS3002A,0,ELEC,2
NA17B036,HS3002B,0,ELEC,3
NA17B036,HS3002C,0,ELEC,4
NA17B036,HS3002D,0,ELEC,5
NA17B101,PH1030slotP1,NULL,CORE,NULL
NA17B101,CY1001,NULL,CORE,NULL
NA17B101,CY1002slotQ1,NULL,CORE,NULL
NA17B101,PH1020,NULL,CORE,NULL
NA17B101,MA1102,NULL,CORE,NULL
NA17B101,GN1102,NULL,CORE,NULL
NA17B101,OE1012,NULL,CORE,NULL
NA17B101,HS1090,1,ELEC,1
NA17B101,HS1110,1,ELEC,2
NA17B101,HS3002,1,ELEC,3
NA17B101,HS3002A,1,ELEC,4
NA17B101,HS3002B,1,ELEC,5
NA17B101,HS3002C,1,ELEC,6
NA17B101,HS3002D,1,ELEC,7
NA17B102,PH1030slotP1,NULL,CORE,NULL
NA17B102,CY1001,NULL,CORE,NULL
NA17B102,CY1002slotQ1,NULL,CORE,NULL
NA17B102,PH1020,NULL,CORE,NULL
NA17B102,MA1102,NULL,CORE,NULL
NA17B102,GN1102,NULL,CORE,NULL
NA17B102,OE1012,NULL,CORE,NULL
NA17B102,HS1090,3,ELEC,1
NA17B102,HS3002,3,ELEC,2
NA17B102,HS3002B,3,ELEC,3
NA17B102,HS3002A,3,ELEC,4
NA17B102,HS3002C,3,ELEC,5
NA17B102,HS3002D,3,ELEC,6
NA17B102,HS1110,3,ELEC,7
NA17B103,PH1030slotQ1,NULL,CORE,NULL
NA17B103,CY1001,NULL,CORE,NULL
NA17B103,CY1002slotP1,NULL,CORE,NULL
NA17B103,PH1020,NULL,CORE,NULL
NA17B103,MA1102,NULL,CORE,NULL
NA17B103,GN1102,NULL,CORE,NULL
NA17B103,OE1012,NULL,CORE,NULL
NA17B103,HS3002B,0,ELEC,1
NA17B103,HS3002,0,ELEC,2
NA17B103,HS3002A,0,ELEC,3
NA17B103,HS3002C,0,ELEC,4
NA17B103,HS3002D,0,ELEC,5
NA17B103,HS1110,0,ELEC,6
NA17B103,HS1090,0,ELEC,7
NA17B104,PH1030slotQ1,NULL,CORE,NULL
NA17B104,CY1001,NULL,CORE,NULL
NA17B104,CY1002slotR1,NULL,CORE,NULL
NA17B104,PH1020,NULL,CORE,NULL
NA17B104,MA1102,NULL,CORE,NULL
NA17B104,GN1102,NULL,CORE,NULL
NA17B104,OE1012,NULL,CORE,NULL
NA17B104,HS1110,0,ELEC,1
NA17B104,HS1090,0,ELEC,2
NA17B104,HS3002D,0,ELEC,3
NA17B104,HS3002,0,ELEC,4
NA17B104,HS3002A,0,ELEC,5
NA17B104,HS3002B,0,ELEC,6
NA17B104,HS3002C,0,ELEC,7
NA17B104,HS3090,0,ELEC,8
NA17B105,PH1030slotP1,NULL,CORE,NULL
NA17B105,CY1001,NULL,CORE,NULL
NA17B105,CY1002slotQ1,NULL,CORE,NULL
NA17B105,PH1020,NULL,CORE,NULL
NA17B105,MA1102,NULL,CORE,NULL
NA17B105,GN1102,NULL,CORE,NULL
NA17B105,OE1012,NULL,CORE,NULL
NA17B105,HS3002,0,ELEC,1
NA17B105,HS3002A,0,ELEC,2
NA17B105,HS3002B,0,ELEC,3
NA17B105,HS3002C,0,ELEC,4
NA17B105,HS3002D,0,ELEC,5
NA17B105,HS3090,0,ELEC,6
NA17B105,HS1110,0,ELEC,7
NA17B105,HS1090,0,ELEC,8
NA17B106,PH1030slotP1,NULL,CORE,NULL
NA17B106,CY1001,NULL,CORE,NULL
NA17B106,CY1002slotR2,NULL,CORE,NULL
NA17B106,PH1020,NULL,CORE,NULL
NA17B106,MA1102,NULL,CORE,NULL
NA17B106,GN1102,NULL,CORE,NULL
NA17B106,OE1012,NULL,CORE,NULL
NA17B106,HS3002,0,ELEC,1
NA17B106,HS3002A,0,ELEC,2
NA17B106,HS3002B,0,ELEC,3
NA17B106,HS3002C,0,ELEC,4
NA17B106,HS1090,0,ELEC,5
NA17B106,HS4002,0,ELEC,6
NA17B107,PH1030slotQ1,NULL,CORE,NULL
NA17B107,CY1001,NULL,CORE,NULL
NA17B107,CY1002slotR1,NULL,CORE,NULL
NA17B107,PH1020,NULL,CORE,NULL
NA17B107,MA1102,NULL,CORE,NULL
NA17B107,GN1102,NULL,CORE,NULL
NA17B107,OE1012,NULL,CORE,NULL
NA17B107,HS3002,0,ELEC,1
NA17B107,HS3002A,0,ELEC,2
NA17B107,HS3002B,0,ELEC,3
NA17B107,HS3002C,0,ELEC,4
NA17B107,HS3002D,0,ELEC,5
NA17B107,HS1090,0,ELEC,6
NA17B107,HS1110,0,ELEC,7
NA17B107,HS3090,0,ELEC,8
NA17B108,PH1030slotP1,NULL,CORE,NULL
NA17B108,CY1001,NULL,CORE,NULL
NA17B108,CY1002slotQ1,NULL,CORE,NULL
NA17B108,PH1020,NULL,CORE,NULL
NA17B108,MA1102,NULL,CORE,NULL
NA17B108,GN1102,NULL,CORE,NULL
NA17B108,OE1012,NULL,CORE,NULL
NA17B108,HS1090,0,ELEC,1
NA17B108,HS1110,0,ELEC,2
NA17B108,HS3002A,0,ELEC,3
NA17B108,HS3002B,0,ELEC,4
NA17B108,HS3002C,0,ELEC,5
NA17B108,HS3002D,0,ELEC,6
NA17B108,HS3002,0,ELEC,7
NA17B109,MA1102,NULL,CORE,NULL
NA17B109,GN1102,NULL,CORE,NULL
NA17B109,OE1012,NULL,CORE,NULL
NA17B109,PH1030slotP1,NULL,CORE,NULL
NA17B109,CY1001,NULL,CORE,NULL
NA17B109,CY1002slotQ1,NULL,CORE,NULL
NA17B109,PH1020,NULL,CORE,NULL
NA17B109,HS3002,1,ELEC,1
NA17B109,HS3002A,1,ELEC,2
NA17B109,HS3002B,1,ELEC,3
NA17B109,HS3002C,1,ELEC,4
NA17B109,HS3002D,1,ELEC,5
NA17B109,HS1090,1,ELEC,6
NA17B109,HS1110,1,ELEC,7
NA17B111,PH1030slotP1,NULL,CORE,NULL
NA17B111,CY1001,NULL,CORE,NULL
NA17B111,CY1002slotQ1,NULL,CORE,NULL
NA17B111,PH1020,NULL,CORE,NULL
NA17B111,MA1102,NULL,CORE,NULL
NA17B111,GN1102,NULL,CORE,NULL
NA17B111,OE1012,NULL,CORE,NULL
NA17B111,HS3002,1,ELEC,1
NA17B111,HS3002A,1,ELEC,2
NA17B111,HS3002B,1,ELEC,3
NA17B111,HS3002C,1,ELEC,4
NA17B111,HS3002D,1,ELEC,5
NA17B111,HS1090,1,ELEC,6
NA17B111,HS1110,1,ELEC,7
NA17B112,CY1001,NULL,CORE,NULL
NA17B112,CY1002slotQ1,NULL,CORE,NULL
NA17B112,PH1020,NULL,CORE,NULL
NA17B112,MA1102,NULL,CORE,NULL
NA17B112,GN1102,NULL,CORE,NULL
NA17B112,OE1012,NULL,CORE,NULL
NA17B112,PH1030slotP1,NULL,CORE,NULL
NA17B112,HS3002,0,ELEC,1
NA17B112,HS3002A,0,ELEC,2
NA17B112,HS3002B,0,ELEC,3
NA17B112,HS3002C,0,ELEC,4
NA17B112,HS3002D,0,ELEC,5
NA17B112,HS1090,0,ELEC,6
NA17B112,HS1110,0,ELEC,7
NA17B113,PH1030slotP1,NULL,CORE,NULL
NA17B113,CY1001,NULL,CORE,NULL
NA17B113,CY1002slotQ1,NULL,CORE,NULL
NA17B113,PH1020,NULL,CORE,NULL
NA17B113,MA1102,NULL,CORE,NULL
NA17B113,GN1102,NULL,CORE,NULL
NA17B113,OE1012,NULL,CORE,NULL
NA17B113,HS3090,2,ELEC,1
NA17B113,HS1090,2,ELEC,2
NA17B113,HS1110,2,ELEC,3
NA17B113,HS3002,2,ELEC,4
NA17B113,HS3002A,2,ELEC,5
NA17B114,PH1030slotP1,NULL,CORE,NULL
NA17B114,CY1001,NULL,CORE,NULL
NA17B114,CY1002slotP2,NULL,CORE,NULL
NA17B114,PH1020,NULL,CORE,NULL
NA17B114,MA1102,NULL,CORE,NULL
NA17B114,GN1102,NULL,CORE,NULL
NA17B114,OE1012,NULL,CORE,NULL
NA17B114,HS3002,0,ELEC,1
NA17B114,HS3002B,0,ELEC,2
NA17B114,HS3002C,0,ELEC,3
NA17B114,HS3002D,0,ELEC,4
NA17B114,HS4002,0,ELEC,5
NA17B114,HS3090,0,ELEC,6
NA17B115,PH1030slotP1,NULL,CORE,NULL
NA17B115,PH1020,NULL,CORE,NULL
NA17B115,MA1102,NULL,CORE,NULL
NA17B115,GN1102,NULL,CORE,NULL
NA17B115,OE1012,NULL,CORE,NULL
NA17B115,CY1001,NULL,CORE,NULL
NA17B115,CY1002slotQ1,NULL,CORE,NULL
NA17B115,HS1110,0,ELEC,1
NA17B115,HS1090,0,ELEC,2
NA17B115,HS3002A,0,ELEC,3
NA17B115,HS3002B,0,ELEC,4
NA17B115,HS3002C,0,ELEC,5
NA17B115,HS3002D,0,ELEC,6
NA17B115,HS3090,0,ELEC,7
NA17B115,HS4210,0,ELEC,8
NA17B115,HS4030,0,ELEC,9
NA17B115,HS3028,0,ELEC,10
NA17B115,HS2370,0,ELEC,11
NA17B115,HS4571,0,ELEC,12
NA17B115,HS5930,0,ELEC,13
NA17B116,CY1001,NULL,CORE,NULL
NA17B116,CY1002slotQ1,NULL,CORE,NULL
NA17B116,PH1020,NULL,CORE,NULL
NA17B116,PH1030slotP1,NULL,CORE,NULL
NA17B116,MA1102,NULL,CORE,NULL
NA17B116,GN1102,NULL,CORE,NULL
NA17B116,OE1012,NULL,CORE,NULL
NA17B116,HS1090,0,ELEC,1
NA17B116,HS1110,0,ELEC,2
NA17B116,HS3090,0,ELEC,3
NA17B116,HS3002,0,ELEC,4
NA17B116,HS3002A,0,ELEC,5
NA17B116,HS3002B,0,ELEC,6
NA17B116,HS3002C,0,ELEC,7
NA17B117,PH1030slotP1,NULL,CORE,NULL
NA17B117,CY1001,NULL,CORE,NULL
NA17B117,CY1002slotQ1,NULL,CORE,NULL
NA17B117,PH1020,NULL,CORE,NULL
NA17B117,MA1102,NULL,CORE,NULL
NA17B117,GN1102,NULL,CORE,NULL
NA17B117,OE1012,NULL,CORE,NULL
NA17B117,HS3002B,0,ELEC,1
NA17B117,HS3002,0,ELEC,2
NA17B117,HS3002A,0,ELEC,3
NA17B117,HS3002C,0,ELEC,4
NA17B117,HS3002D,0,ELEC,5
NA17B117,HS1110,0,ELEC,6
NA17B117,HS1090,0,ELEC,7
NA17B118,MA1102,NULL,CORE,NULL
NA17B118,GN1102,NULL,CORE,NULL
NA17B118,OE1012,NULL,CORE,NULL
NA17B118,CY1001,NULL,CORE,NULL
NA17B118,CY1002slotR1,NULL,CORE,NULL
NA17B118,PH1020,NULL,CORE,NULL
NA17B118,PH1030slotQ1,NULL,CORE,NULL
NA17B118,HS3002,0,ELEC,1
NA17B118,HS3002A,0,ELEC,2
NA17B118,HS3002B,0,ELEC,3
NA17B118,HS3002C,0,ELEC,4
NA17B118,HS3002D,0,ELEC,5
NA17B118,HS1090,0,ELEC,6
NA17B118,HS1110,0,ELEC,7
PH15B001,PH5020,NULL,CORE,NULL
PH15B001,PH5080,NULL,CORE,NULL
PH15B001,PH5160,NULL,CORE,NULL
PH15B001,PH5170,NULL,CORE,NULL
PH15B001,PH5120,NULL,CORE,NULL
PH15B001,CS1200,1,ELEC,1
PH15B001,MA2030,1,ELEC,2
PH15B001,PH5813,1,ELEC,3
PH15B005,PH5020,NULL,CORE,NULL
PH15B005,PH5080,NULL,CORE,NULL
PH15B005,PH5160,NULL,CORE,NULL
PH15B005,PH5170,NULL,CORE,NULL
PH15B005,PH5120,NULL,CORE,NULL
PH15B005,MA2030,1,ELEC,1
PH15B005,MA2031,1,ELEC,2
PH15B005,CS1200,1,ELEC,3
PH15B005,CS3205,1,ELEC,4
PH15B005,CS2200,1,ELEC,5
PH15B006,PH5020,NULL,CORE,NULL
PH15B006,PH5080,NULL,CORE,NULL
PH15B006,PH5160,NULL,CORE,NULL
PH15B006,PH5170,NULL,CORE,NULL
PH15B006,PH5120,NULL,CORE,NULL
PH15B006,EE3203,1,ELEC,1
PH15B007,PH5020,NULL,CORE,NULL
PH15B007,PH5080,NULL,CORE,NULL
PH15B007,PH5160,NULL,CORE,NULL
PH15B007,PH5170,NULL,CORE,NULL
PH15B007,PH5120,NULL,CORE,NULL
PH15B007,GN6106,0,ELEC,1
PH15B007,MA2030,0,ELEC,2
PH15B007,PH5813,0,ELEC,3
PH15B007,PH5810,0,ELEC,4
PH15B007,EE5112,0,ELEC,5
PH15B007,ME6006,0,ELEC,6
PH15B008,PH5020,NULL,CORE,NULL
PH15B008,PH5080,NULL,CORE,NULL
PH15B008,PH5160,NULL,CORE,NULL
PH15B008,PH5170,NULL,CORE,NULL
PH15B008,PH5120,NULL,CORE,NULL
PH15B008,MA2030,1,ELEC,1
PH15B008,MA2031,1,ELEC,2
PH15B008,CS1200,1,ELEC,3
PH15B008,CS2200,1,ELEC,4
PH15B008,HS3023,1,ELEC,5
PH15B009,BT1010,NULL,CORE,NULL
PH15B009,PH5020,NULL,CORE,NULL
PH15B009,PH5080,NULL,CORE,NULL
PH15B009,PH5160,NULL,CORE,NULL
PH15B009,PH5170,NULL,CORE,NULL
PH15B009,PH5120,NULL,CORE,NULL
PH15B009,GN6106,1,ELEC,1
PH16B001,MA1102,NULL,BACKLOG,NULL
PH16B001,PH2070,NULL,CORE,NULL
PH16B001,BT1010,NULL,CORE,NULL
PH16B001,PH2080,NULL,CORE,NULL
PH16B001,MA2040,1,ELEC,1
PH16B001,MA2031,1,ELEC,2
PH16B001,MA2030,1,ELEC,3
PH16B001,HS4571,2,ELEC,4
PH16B001,HS1090,2,ELEC,5
PH16B001,HS3002,2,ELEC,6
PH16B001,HS3002A,2,ELEC,7
PH16B001,HS3002B,2,ELEC,8
PH16B001,HS3002C,2,ELEC,9
PH16B001,HS3002D,2,ELEC,10
PH16B001,HS1110,2,ELEC,11
PH16B001,PH3520,4,ELEC,12
PH16B002,PH2070,NULL,CORE,NULL
PH16B002,BT1010,NULL,CORE,NULL
PH16B002,PH2080,NULL,CORE,NULL
PH16B002,HS1090,1,ELEC,1
PH16B002,HS1110,1,ELEC,2
PH16B002,HS3090,1,ELEC,3
PH16B002,HS4030,1,ELEC,4
PH16B002,MS3590,2,ELEC,5
PH16B002,EP3120,2,ELEC,6
PH16B002,PH3520,2,ELEC,7
PH16B002,MA2020,3,ELEC,8
PH16B002,MA2030,3,ELEC,9
PH16B002,MA2031,3,ELEC,10
PH16B003,BT1010,NULL,CORE,NULL
PH16B003,PH2080,NULL,CORE,NULL
PH16B003,PH2070,NULL,CORE,NULL
PH16B003,MA2020,1,ELEC,1
PH16B003,MA2030,1,ELEC,2
PH16B003,HS1090,0,ELEC,3
PH16B003,HS3090,0,ELEC,4
PH16B003,HS5920,0,ELEC,5
PH16B004,BT1010,NULL,CORE,NULL
PH16B004,PH2080,NULL,CORE,NULL
PH16B004,PH2070,NULL,CORE,NULL
PH16B004,MA2040,1,ELEC,1
PH16B004,MA2031,1,ELEC,2
PH16B004,MA2030,1,ELEC,3
PH16B004,ID5030,2,ELEC,4
PH16B004,PH5890,2,ELEC,5
PH16B004,BT4260,2,ELEC,6
PH16B004,PH3520,2,ELEC,7
PH16B005,PH2070,NULL,CORE,NULL
PH16B005,BT1010,NULL,CORE,NULL
PH16B005,PH2080,NULL,CORE,NULL
PH16B005,MA2020,2,ELEC,1
PH16B005,MA2030,2,ELEC,2
PH16B005,HS4450,1,ELEC,3
PH16B005,HS1090,1,ELEC,4
PH16B005,HS5920,1,ELEC,5
PH16B005,HS2370,1,ELEC,6
PH16B005,MS3590,4,ELEC,7
PH16B006,BT1010,NULL,CORE,NULL
PH16B006,PH2080,NULL,CORE,NULL
PH16B006,PH2070,NULL,CORE,NULL
PH16B006,MA2040,1,ELEC,1
PH16B006,MA2020,1,ELEC,2
PH16B006,HS1090,3,ELEC,3
PH16B006,HS1110,3,ELEC,4
PH16B006,PH3520,4,ELEC,5
PH16B007,BT1010,NULL,CORE,NULL
PH16B007,PH2080,NULL,CORE,NULL
PH16B007,PH2070,NULL,CORE,NULL
PH16B007,MA2040,1,ELEC,1
PH16B007,HS1090,2,ELEC,2
PH16B007,HS1110,2,ELEC,3
PH16B007,HS2370,2,ELEC,4
PH16B007,MS3590,3,ELEC,5
PH16B008,PH2080,NULL,CORE,NULL
PH16B008,PH2070,NULL,CORE,NULL
PH16B008,BT1010,NULL,CORE,NULL
PH16B008,MA2030,1,ELEC,1
PH16B008,MA2020,1,ELEC,2
PH16B008,HS3002C,4,ELEC,3
PH16B008,HS3002D,4,ELEC,4
PH16B008,HS3002B,4,ELEC,5
PH16B008,HS3002A,4,ELEC,6
PH16B008,HS1110,4,ELEC,7
PH16B008,HS5920,4,ELEC,8
PH16B008,MS3590,3,ELEC,9
PH16B008,HS4571,4,ELEC,10
PH16B009,BT1010,NULL,CORE,NULL
PH16B009,PH2080,NULL,CORE,NULL
PH16B009,PH2070,NULL,CORE,NULL
PH16B009,PH3520,1,ELEC,1
PH16B009,MA2020,2,ELEC,2
PH16B009,HS5930,4,ELEC,3
PH16B009,HS3021,4,ELEC,4
PH16B011,PH2080,NULL,CORE,NULL
PH16B011,PH2070,NULL,CORE,NULL
PH16B011,HS3021,0,ELEC,1
PH16B011,MS3540,0,ELEC,2
PH16B011,HS3002B,0,ELEC,3
PH16B011,HS3002A,0,ELEC,4
PH16B011,HS3002C,0,ELEC,5
PH16B011,HS3002D,0,ELEC,6
PH16B011,HS5930,0,ELEC,7
PH16B011,HS1090,0,ELEC,8
PH16B011,MA2040,0,ELEC,9
PH16B011,MA2031,0,ELEC,10
PH16B011,MA2020,0,ELEC,11
PH16B011,MA2030,0,ELEC,12
PH17B001,PH1040,NULL,CORE,NULL
PH17B001,CY1002slotP1,NULL,CORE,NULL
PH17B001,PH1020,NULL,CORE,NULL
PH17B001,CY1051,NULL,CORE,NULL
PH17B001,MA1102,NULL,CORE,NULL
PH17B001,GN1102,NULL,CORE,NULL
PH17B001,HS1090,1,ELEC,1
PH17B001,HS1110,1,ELEC,2
PH17B001,HS2370,1,ELEC,3
